User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
18047962,female,52,181.0,73.0,4,78.0,39.0,14
18078961,female,73,167.0,71.0,10,92.0,40.1,53
16374545,male,33,186.0,91.0,24,96.0,40.6,117
10781632,male,24,196.0,94.0,23,102.0,40.7,124
15137480,male,40,196.0,98.0,15,93.0,40.3,73
11287337,female,28,157.0,55.0,28,113.0,40.7,194
17712824,male,48,177.0,77.0,21,101.0,40.3,127
10716199,female,24,186.0,76.0,9,92.0,39.7,39
19812639,male,29,182.0,81.0,21,106.0,40.3,125
19411336,male,69,175.0,82.0,20,101.0,40.3,143
15568801,female,21,151.0,55.0,30,106.0,40.8,182
14810057,female,24,143.0,48.0,12,96.0,39.6,62
12741414,female,46,167.0,62.0,5,80.0,39.3,18
13502848,female,21,173.0,64.0,7,83.0,39.6,24
11581857,female,78,158.0,58.0,14,101.0,40.2,91
17283720,male,57,181.0,84.0,4,88.0,38.9,19
17890537,male,35,191.0,94.0,17,96.0,40.3,85
15288018,male,72,179.0,86.0,26,100.0,40.7,188
15615456,female,38,156.0,57.0,11,87.0,39.9,47
15994069,male,43,178.0,86.0,4,86.0,39.0,15
19245364,male,68,174.0,78.0,5,88.0,39.2,25
10030937,male,41,176.0,74.0,25,105.0,41.0,156
19594607,female,73,168.0,67.0,18,97.0,40.3,106
19209157,male,29,177.0,79.0,8,86.0,39.5,23
18332610,female,43,161.0,63.0,19,101.0,40.3,110
19611376,female,44,180.0,76.0,11,89.0,40.1,48
11728393,male,35,163.0,66.0,29,112.0,40.9,198
19436934,female,22,161.0,55.0,29,102.0,40.6,164
11570757,female,21,154.0,52.0,6,81.0,39.2,21
18829534,female,26,175.0,66.0,4,80.0,39.1,13
11000726,female,40,166.0,63.0,15,109.0,40.2,99
14525177,female,30,158.0,53.0,24,100.0,40.7,135
16691594,female,22,161.0,61.0,27,106.0,40.8,162
11300613,male,74,201.0,108.0,5,87.0,38.9,29
17423918,male,33,187.0,93.0,2,85.0,40.2,6
10268820,female,38,153.0,52.0,19,100.0,40.4,110
16606738,female,76,155.0,63.0,13,94.0,39.9,73
15428340,female,31,166.0,65.0,5,90.0,39.4,22
10088727,female,21,181.0,68.0,6,86.0,39.2,23
12359689,female,24,154.0,57.0,2,79.0,38.1,6
16333757,male,32,170.0,73.0,19,99.0,40.5,93
17110501,male,57,209.0,86.0,26,105.0,41.0,208
10046288,male,53,161.0,66.0,8,87.0,39.5,31
11142922,male,34,164.0,63.0,8,93.0,39.5,31
15537652,female,67,154.0,57.0,20,96.0,40.6,116
12751806,female,33,156.0,60.0,23,101.0,40.8,131
18737600,female,21,153.0,55.0,17,89.0,40.3,72
14524071,female,34,160.0,63.0,29,119.0,41.3,220
10359693,female,22,160.0,60.0,19,105.0,40.4,112
13492419,male,42,179.0,82.0,15,85.0,40.4,52
12888552,male,22,186.0,86.0,12,97.0,40.2,53
12578905,female,21,176.0,64.0,4,75.0,38.9,11
12026352,male,51,175.0,79.0,22,107.0,40.7,157
16689592,male,48,206.0,111.0,13,86.0,40.1,59
14675786,male,41,184.0,82.0,19,104.0,40.4,119
17916448,female,38,168.0,64.0,9,91.0,39.8,42
18602389,male,50,196.0,101.0,5,86.0,39.3,22
11937150,male,35,178.0,76.0,27,104.0,41.2,158
14344454,male,29,185.0,86.0,23,106.0,40.7,140
10244375,male,22,192.0,91.0,26,113.0,40.7,179
14325782,male,58,177.0,85.0,11,83.0,39.6,44
17657824,male,20,173.0,74.0,2,83.0,40.2,4
13578800,male,51,190.0,102.0,26,105.0,40.7,190
12150676,female,65,178.0,82.0,2,79.0,38.1,7
12475200,male,23,185.0,84.0,21,101.0,40.6,105
17268267,male,43,178.0,78.0,16,94.0,40.1,76
16515805,female,33,170.0,61.0,3,83.0,38.7,11
19593680,male,41,185.0,86.0,18,96.0,40.5,93
10971463,male,28,169.0,69.0,22,111.0,40.8,141
19985269,female,52,172.0,72.0,11,98.0,39.9,61
12300466,female,41,159.0,57.0,17,93.0,40.1,85
14164390,female,38,165.0,61.0,25,107.0,40.6,160
14855731,female,45,169.0,63.0,16,94.0,40.4,82
13976334,female,49,155.0,54.0,14,91.0,40.3,70
12109074,male,35,174.0,80.0,17,90.0,40.5,65
10126210,female,78,187.0,84.0,4,84.0,39.0,17
14434854,female,20,165.0,59.0,29,100.0,41.0,155
18581496,female,27,170.0,66.0,24,103.0,40.8,137
19913655,female,61,155.0,58.0,26,115.0,40.6,200
19105299,male,50,195.0,89.0,3,84.0,38.5,11
10433921,male,52,189.0,93.0,24,111.0,40.7,194
15558914,female,21,172.0,71.0,27,108.0,40.8,164
16508084,male,41,181.0,81.0,12,86.0,40.0,42
13798941,female,66,156.0,60.0,12,85.0,40.2,55
18440252,female,26,156.0,53.0,14,93.0,40.3,67
15639481,female,45,174.0,68.0,24,103.0,40.4,144
10038255,female,69,164.0,63.0,6,82.0,38.8,23
15354721,male,47,202.0,106.0,3,84.0,38.7,12
14937430,male,24,168.0,69.0,10,103.0,40.0,50
10695412,male,38,179.0,88.0,11,90.0,39.8,45
17890500,female,35,161.0,58.0,9,84.0,39.6,35
17498795,male,21,175.0,73.0,22,95.0,41.0,82
16131570,female,20,156.0,51.0,20,88.0,40.5,84
13718636,male,25,183.0,86.0,11,97.0,40.1,50
11051208,female,29,175.0,72.0,20,100.0,40.5,107
18682768,female,76,179.0,81.0,28,115.0,40.6,214
19005390,male,34,187.0,91.0,26,110.0,40.9,183
12903799,female,32,162.0,55.0,29,112.0,41.1,200
19360999,female,32,173.0,69.0,7,88.0,39.4,29
17806696,female,35,162.0,55.0,2,80.0,40.2,7
10503799,female,29,180.0,76.0,12,97.0,39.9,60
16964541,male,75,198.0,97.0,1,80.0,40.2,5
15591904,male,64,180.0,83.0,22,105.0,41.0,166
10008086,male,56,165.0,74.0,25,93.0,40.8,129
14879481,female,46,153.0,51.0,30,115.0,40.8,226
13804537,female,27,167.0,65.0,29,113.0,41.1,197
14028028,female,34,170.0,65.0,24,108.0,40.9,153
15179818,female,50,159.0,56.0,26,110.0,40.9,182
10782423,female,24,165.0,70.0,28,118.0,40.8,202
16798190,female,38,173.0,66.0,10,93.0,39.7,48
13902207,male,35,194.0,96.0,16,100.0,40.0,91
17588263,male,27,192.0,93.0,27,112.0,40.5,190
10332883,female,59,153.0,55.0,2,85.0,40.2,9
14402513,female,36,179.0,73.0,14,88.0,40.1,58
16844267,female,28,163.0,59.0,28,101.0,40.7,157
14684931,female,41,158.0,62.0,4,80.0,38.6,14
19563200,female,22,176.0,69.0,14,91.0,40.2,60
14381611,female,37,167.0,62.0,3,78.0,38.8,10
13741110,female,64,173.0,75.0,23,96.0,40.8,126
17247244,female,46,167.0,70.0,22,106.0,40.5,139
15484362,female,46,162.0,68.0,5,92.0,38.8,24
16215333,female,34,188.0,78.0,15,85.0,40.3,56
15869217,male,73,189.0,89.0,18,99.0,40.6,130
10020479,female,35,173.0,71.0,29,114.0,41.0,202
14816406,female,30,146.0,49.0,18,100.0,40.4,102
17177794,male,55,179.0,81.0,21,105.0,40.7,148
15267271,male,60,173.0,79.0,6,92.0,38.8,32
12728072,female,39,149.0,56.0,8,85.0,39.5,33
12151445,male,24,175.0,77.0,18,93.0,40.0,66
10841708,male,25,187.0,86.0,28,106.0,40.8,165
17588302,male,58,165.0,66.0,2,83.0,38.6,7
15989659,female,71,166.0,66.0,29,108.0,40.9,204
18458539,female,71,159.0,59.0,23,103.0,40.6,151
10277151,female,76,173.0,68.0,11,101.0,39.9,70
15948470,male,24,189.0,91.0,6,89.0,39.0,20
12878524,male,22,194.0,96.0,14,92.0,40.2,54
11330250,female,50,166.0,65.0,4,86.0,39.0,17
10641592,male,21,180.0,77.0,12,90.0,39.9,37
11529290,male,32,194.0,97.0,12,90.0,40.1,48
13328516,female,39,158.0,59.0,14,105.0,40.1,87
17019655,female,54,170.0,70.0,6,84.0,39.2,25
10660887,female,32,160.0,56.0,11,97.0,40.2,58
11700615,female,26,161.0,60.0,21,98.0,40.8,110
11105094,female,48,166.0,61.0,8,83.0,39.5,32
15712081,male,68,173.0,77.0,28,105.0,40.8,213
15223329,male,59,188.0,90.0,8,86.0,39.8,37
18871900,male,27,187.0,92.0,13,92.0,40.0,52
18688645,male,45,177.0,79.0,24,104.0,40.5,153
19185953,female,23,171.0,67.0,25,112.0,40.5,165
10099348,male,60,187.0,88.0,29,108.0,40.8,229
16581669,female,71,163.0,65.0,16,96.0,40.2,92
12486029,female,23,169.0,60.0,21,99.0,40.5,111
11951459,male,76,185.0,92.0,7,93.0,39.6,46
15991712,male,41,177.0,79.0,5,91.0,39.4,21
17115421,male,26,186.0,82.0,21,106.0,40.6,123
19149514,female,53,174.0,66.0,22,105.0,40.6,140
18336263,female,65,162.0,61.0,11,101.0,40.0,69
18665048,male,23,165.0,70.0,4,76.0,38.9,4
15946455,female,47,173.0,76.0,12,97.0,40.2,63
11888391,male,77,186.0,93.0,7,81.0,39.2,33
18344220,female,33,169.0,71.0,24,104.0,40.9,140
15409745,male,24,177.0,83.0,4,83.0,39.3,9
18939429,male,44,188.0,91.0,21,103.0,40.2,135
10553432,male,54,190.0,94.0,8,86.0,39.8,35
18171011,female,31,165.0,61.0,30,105.0,40.7,182
12119217,male,52,175.0,82.0,9,91.0,39.6,43
11624077,male,46,169.0,66.0,10,97.0,39.7,51
16320996,male,72,193.0,102.0,15,88.0,40.5,87
11179753,male,26,190.0,95.0,29,109.0,40.7,191
13997828,female,46,171.0,74.0,8,95.0,39.6,41
10030155,female,49,185.0,79.0,27,102.0,41.2,157
12428038,male,54,203.0,110.0,16,94.0,40.2,96
15797305,female,30,170.0,64.0,11,87.0,39.7,45
18456841,male,44,190.0,97.0,19,104.0,40.1,128
15486821,male,35,189.0,91.0,22,104.0,40.5,136
10808673,female,74,164.0,66.0,24,107.0,40.6,167
11093186,female,72,162.0,61.0,13,94.0,40.0,73
17703398,male,53,191.0,91.0,17,92.0,40.5,89
19111237,female,44,181.0,81.0,28,104.0,40.8,165
11120168,female,29,157.0,57.0,22,99.0,40.9,120
12735435,female,58,163.0,66.0,28,113.0,40.6,205
18205267,female,27,157.0,55.0,15,101.0,40.5,85
13704703,male,26,200.0,99.0,13,93.0,39.9,55
16438064,female,62,163.0,62.0,3,84.0,38.3,13
11122624,female,39,174.0,74.0,26,106.0,40.8,159
10315717,female,67,155.0,56.0,4,74.0,39.0,14
10671134,male,33,159.0,64.0,11,90.0,39.8,37
15281308,female,24,168.0,61.0,19,103.0,40.3,109
18829993,male,22,185.0,85.0,24,107.0,40.4,141
18581701,male,21,181.0,79.0,11,88.0,39.9,31
17432682,female,48,176.0,74.0,18,94.0,40.4,90
10654675,female,62,178.0,73.0,8,84.0,39.6,34
10065831,male,36,174.0,78.0,13,92.0,40.1,54
13486732,female,24,152.0,49.0,27,101.0,40.9,153
18063957,male,55,194.0,96.0,19,94.0,40.7,109
17220443,female,29,140.0,40.0,16,101.0,40.0,94
16109389,female,25,159.0,57.0,17,101.0,40.4,95
18836258,female,26,165.0,62.0,23,92.0,41.0,105
11260905,female,22,171.0,69.0,12,90.0,39.8,50
12393209,male,43,179.0,84.0,11,97.0,39.7,59
16647725,female,37,151.0,50.0,18,98.0,40.3,100
12817999,male,20,185.0,83.0,12,101.0,40.2,58
10129534,male,23,177.0,85.0,22,113.0,40.7,150
11156825,female,36,161.0,63.0,13,92.0,40.3,61
15814212,male,28,191.0,93.0,19,93.0,40.6,80
18294489,male,78,180.0,87.0,20,102.0,40.4,157
19822091,male,47,177.0,84.0,27,104.0,41.0,178
15334997,female,26,174.0,73.0,21,104.0,40.8,120
16461156,female,30,177.0,74.0,13,104.0,39.7,75
14450172,male,61,184.0,83.0,12,86.0,39.9,54
11323469,female,21,180.0,74.0,23,102.0,40.7,124
10860433,male,79,197.0,97.0,5,91.0,39.3,32
14405359,male,41,189.0,91.0,14,95.0,40.0,71
16038370,female,75,158.0,59.0,29,107.0,40.8,205
10277943,female,21,166.0,62.0,26,113.0,40.7,175
12888250,female,58,170.0,68.0,12,95.0,39.7,64
14426620,female,30,157.0,52.0,23,96.0,40.5,120
11682697,male,25,180.0,77.0,29,111.0,40.8,187
10928279,female,78,168.0,70.0,26,111.0,40.5,193
19981365,male,74,189.0,87.0,9,93.0,39.8,57
19285675,male,22,194.0,91.0,23,100.0,40.5,114
10235459,male,22,183.0,84.0,1,76.0,40.2,1
17135515,female,26,172.0,68.0,7,82.0,38.9,24
15093262,female,25,166.0,69.0,9,95.0,39.5,43
11022378,male,50,181.0,84.0,5,92.0,39.0,25
12068636,male,37,192.0,88.0,9,90.0,39.5,37
10137959,female,49,172.0,71.0,13,91.0,39.9,62
11309061,female,71,174.0,73.0,5,82.0,39.2,21
10418077,female,69,147.0,51.0,20,96.0,40.1,118
17521796,female,27,168.0,68.0,4,90.0,39.0,17
13034400,male,48,188.0,88.0,9,80.0,40.1,28
12538092,male,22,179.0,80.0,26,101.0,40.9,126
16530733,female,27,156.0,54.0,13,98.0,40.2,69
14148306,male,49,192.0,96.0,5,93.0,39.1,26
13010635,male,26,174.0,75.0,7,84.0,39.4,17
18233713,male,27,188.0,84.0,25,100.0,40.8,126
12737617,male,71,189.0,97.0,9,86.0,39.9,48
14451187,female,53,159.0,57.0,23,105.0,40.7,150
16555435,female,59,149.0,54.0,26,104.0,40.8,170
16804287,male,41,181.0,82.0,26,106.0,40.8,171
13442652,female,54,163.0,57.0,26,100.0,40.6,156
10210251,male,49,180.0,81.0,21,103.0,40.4,136
14560093,male,36,200.0,103.0,17,101.0,40.4,102
12537656,male,48,190.0,90.0,1,80.0,40.2,3
16310914,male,24,192.0,92.0,27,105.0,40.7,157
11231211,male,40,183.0,81.0,8,85.0,40.0,27
14724748,female,52,155.0,54.0,24,101.0,40.6,146
18516704,male,54,164.0,73.0,8,94.0,39.4,41
18729924,male,38,200.0,99.0,16,100.0,40.2,94
19532190,male,51,177.0,74.0,11,94.0,40.0,56
16022104,female,25,168.0,65.0,14,88.0,40.1,57
12059394,female,28,166.0,64.0,18,100.0,40.5,98
19929703,male,77,171.0,73.0,25,109.0,41.0,214
10601792,male,24,192.0,86.0,27,106.0,40.5,157
10732583,female,67,169.0,66.0,28,108.0,40.5,195
14121007,male,23,195.0,93.0,2,81.0,38.5,4
14954791,male,34,188.0,89.0,1,85.0,40.2,3
18342843,male,32,196.0,99.0,12,96.0,39.9,60
18542341,female,40,169.0,70.0,18,97.0,40.5,94
18040819,male,61,199.0,112.0,23,99.0,40.6,164
15550530,female,49,161.0,63.0,10,87.0,40.0,44
11503504,female,47,161.0,64.0,15,98.0,40.2,83
10678861,male,40,174.0,72.0,6,80.0,39.5,14
19134538,female,20,162.0,61.0,13,91.0,40.2,57
15343030,male,68,187.0,90.0,11,100.0,39.6,78
15482876,male,70,172.0,77.0,12,99.0,40.1,82
18156140,female,49,154.0,55.0,14,94.0,40.3,74
14623263,male,44,179.0,81.0,28,105.0,40.6,183
18231632,female,38,168.0,66.0,22,97.0,40.6,116
17313878,male,34,173.0,73.0,18,108.0,40.4,114
19456977,male,49,170.0,73.0,11,86.0,40.1,41
18562553,female,73,171.0,72.0,24,108.0,40.7,167
14789581,female,21,157.0,52.0,26,106.0,41.0,159
13866508,female,56,164.0,66.0,16,94.0,40.2,84
11440421,female,44,175.0,72.0,8,94.0,39.8,40
14523629,female,42,163.0,61.0,6,88.0,39.2,27
17718269,female,26,165.0,62.0,24,100.0,40.8,130
10047498,male,34,197.0,92.0,14,103.0,40.3,84
14384309,female,74,163.0,62.0,23,102.0,40.8,149
11732358,female,48,169.0,65.0,11,94.0,39.3,56
16102997,male,25,180.0,81.0,29,114.0,41.1,202
13879882,female,55,162.0,57.0,28,122.0,40.9,234
19303479,male,22,182.0,84.0,29,114.0,41.0,200
15688519,male,58,184.0,84.0,16,97.0,40.3,97
14341523,male,21,178.0,81.0,17,97.0,40.1,72
11597153,female,61,163.0,65.0,19,92.0,40.6,98
14085749,female,76,164.0,64.0,4,78.0,39.1,16
16590884,male,39,190.0,90.0,7,89.0,39.5,29
19742206,male,52,161.0,69.0,11,84.0,40.1,38
14290887,male,28,199.0,95.0,29,109.0,41.2,193
14505657,female,43,165.0,64.0,27,111.0,40.6,185
18276257,male,23,175.0,73.0,23,110.0,40.6,140
19292897,male,68,183.0,90.0,24,104.0,40.8,186
19458350,male,46,179.0,82.0,29,104.0,40.7,189
18451283,female,57,158.0,58.0,12,93.0,40.2,63
12613285,female,50,147.0,55.0,9,87.0,40.1,41
17714009,female,22,166.0,58.0,8,89.0,39.6,34
10135700,female,65,157.0,54.0,23,97.0,40.4,136
19267175,female,20,160.0,62.0,26,104.0,40.9,149
12906300,male,39,187.0,87.0,25,114.0,40.7,195
10252034,male,44,195.0,97.0,12,91.0,40.2,57
12801794,female,41,173.0,69.0,28,108.0,41.0,180
12518645,female,39,164.0,43.0,12,91.0,39.9,59
17007545,female,57,160.0,59.0,18,98.0,40.6,104
19367182,female,26,163.0,60.0,21,98.0,40.7,110
14889237,male,45,190.0,99.0,18,105.0,40.6,125
11553605,female,45,173.0,66.0,5,79.0,39.3,17
12283845,male,43,171.0,76.0,14,95.0,40.2,68
11953032,female,32,165.0,65.0,20,91.0,40.6,90
11182743,male,22,186.0,93.0,11,87.0,39.9,33
12136817,female,30,172.0,70.0,23,102.0,40.6,129
16045051,male,35,180.0,86.0,17,101.0,40.4,95
12318694,female,25,162.0,60.0,2,80.0,38.1,7
10814313,male,54,176.0,72.0,22,112.0,40.7,173
11896131,male,46,180.0,83.0,2,90.0,40.2,9
17021129,female,47,159.0,59.0,28,105.0,41.0,178
16211457,male,32,173.0,78.0,8,94.0,39.6,34
17152531,female,65,151.0,52.0,21,105.0,40.9,142
12085861,female,47,166.0,67.0,28,106.0,40.8,178
15191383,male,24,167.0,66.0,13,87.0,40.2,33
13692241,female,37,170.0,69.0,25,118.0,40.7,186
12965906,female,28,157.0,57.0,8,85.0,39.9,31
17303191,female,78,169.0,68.0,18,95.0,40.2,103
15343257,male,28,177.0,78.0,22,110.0,40.8,142
19773811,female,62,175.0,70.0,17,94.0,40.3,90
10929883,male,31,203.0,110.0,7,84.0,39.4,24
17216109,male,42,188.0,95.0,10,94.0,39.8,51
13370036,female,32,153.0,52.0,5,89.0,39.2,22
15883541,male,25,185.0,86.0,6,90.0,39.2,17
10892729,male,53,181.0,84.0,16,90.0,40.1,76
16995264,male,39,165.0,69.0,15,99.0,40.3,77
10952928,female,51,152.0,56.0,4,86.0,38.5,18
12012161,male,31,197.0,105.0,21,99.0,40.7,116
17074274,female,26,159.0,53.0,19,92.0,40.5,89
14936913,male,20,190.0,93.0,16,99.0,40.2,76
11937067,female,54,171.0,70.0,26,111.0,41.0,182
12563759,male,52,183.0,83.0,10,91.0,40.1,49
17947234,male,38,193.0,91.0,13,100.0,40.0,74
14034778,male,28,183.0,88.0,6,78.0,39.4,11
18128873,female,30,156.0,57.0,11,87.0,39.8,46
16766374,male,28,180.0,77.0,2,82.0,40.2,4
19650071,male,38,182.0,88.0,15,91.0,40.1,64
19814582,female,73,162.0,65.0,8,91.0,39.8,42
17847288,male,30,186.0,89.0,27,102.0,40.9,151
12685054,male,72,194.0,97.0,27,107.0,40.9,230
19011070,male,28,191.0,91.0,28,120.0,40.9,231
17203865,male,24,176.0,81.0,7,92.0,39.7,25
16109757,male,53,203.0,104.0,3,81.0,38.6,12
13152002,female,43,149.0,56.0,21,103.0,40.5,129
19052585,female,65,173.0,68.0,9,81.0,39.4,36
11158106,male,30,186.0,87.0,9,96.0,39.5,42
14104791,male,28,182.0,76.0,13,91.0,40.1,46
17952647,male,75,178.0,75.0,22,106.0,40.3,177
17565489,female,29,158.0,57.0,21,105.0,40.5,128
18725130,male,36,199.0,98.0,12,94.0,40.0,58
19077586,female,35,178.0,78.0,16,94.0,39.8,76
16078484,female,37,161.0,62.0,27,110.0,40.4,180
16288900,female,21,171.0,65.0,2,88.0,38.3,8
17323526,male,46,189.0,90.0,18,101.0,40.5,112
19581331,female,34,143.0,51.0,21,105.0,40.7,131
17501639,female,38,151.0,56.0,28,111.0,40.5,193
12061293,male,43,177.0,77.0,7,80.0,39.4,18
15458397,female,74,172.0,76.0,21,104.0,40.5,137
19700305,female,31,150.0,51.0,8,80.0,39.5,28
17881176,male,71,191.0,97.0,22,107.0,40.1,187
12303119,male,51,178.0,88.0,12,92.0,40.2,61
14261925,male,22,190.0,98.0,24,101.0,40.3,126
17153489,female,48,159.0,60.0,17,99.0,40.6,97
12552364,male,28,189.0,87.0,10,85.0,39.9,29
18405143,female,29,161.0,57.0,10,91.0,39.9,46
13526488,female,24,163.0,60.0,6,78.0,39.5,18
12979933,male,56,192.0,93.0,1,80.0,40.2,4
19235997,female,31,166.0,64.0,26,104.0,40.8,154
15358968,female,41,173.0,71.0,25,109.0,40.7,163
19579367,female,33,162.0,57.0,17,97.0,40.5,90
18490915,male,67,186.0,93.0,12,93.0,39.7,73
15549720,male,24,179.0,74.0,4,92.0,39.1,14
16822305,female,43,180.0,80.0,21,99.0,40.6,113
19811961,female,32,169.0,62.0,4,75.0,39.2,11
16384794,male,70,186.0,92.0,18,100.0,40.5,131
10847453,male,30,197.0,97.0,25,108.0,40.7,166
19206652,male,47,173.0,79.0,28,111.0,40.5,211
17613940,male,20,172.0,75.0,10,88.0,39.7,27
14544067,male,69,188.0,85.0,14,106.0,40.0,112
18365327,male,44,184.0,84.0,10,92.0,39.6,46
18551283,male,27,193.0,92.0,25,111.0,40.6,171
14449007,male,21,173.0,76.0,5,86.0,39.2,12
16907203,male,69,195.0,98.0,16,101.0,40.1,120
15263761,female,34,147.0,52.0,27,113.0,40.7,191
16599617,male,32,177.0,82.0,27,106.0,40.6,165
15984681,male,23,190.0,91.0,20,100.0,40.6,100
13137758,male,71,196.0,106.0,2,84.0,38.3,10
19851050,female,40,174.0,75.0,3,92.0,38.7,14
15933821,male,35,196.0,93.0,11,104.0,40.0,68
11006555,male,60,184.0,93.0,9,91.0,39.7,49
12129584,female,62,176.0,77.0,30,116.0,40.6,227
15451811,female,61,159.0,59.0,10,82.0,39.9,42
10271107,male,33,176.0,80.0,28,107.0,40.8,176
12547353,male,39,194.0,94.0,11,91.0,39.7,49
10292822,male,69,183.0,92.0,8,90.0,39.6,46
14304052,female,24,175.0,66.0,17,93.0,40.5,78
16356363,female,50,168.0,67.0,5,81.0,39.2,19
11340230,female,30,157.0,48.0,4,79.0,38.7,14
16664893,female,38,153.0,56.0,8,86.0,39.4,34
16896442,female,60,183.0,73.0,12,93.0,39.8,61
17367030,male,28,180.0,80.0,12,96.0,40.4,53
11337017,female,68,164.0,63.0,12,94.0,39.9,66
16591335,male,24,183.0,83.0,13,90.0,40.2,44
19414696,male,30,182.0,88.0,4,78.0,39.1,8
17548410,male,24,191.0,93.0,17,110.0,40.5,112
18105316,male,20,163.0,86.0,23,113.0,40.7,141
14070739,female,21,150.0,51.0,21,97.0,40.2,108
15811330,female,22,146.0,49.0,5,84.0,39.3,19
17106732,female,31,162.0,68.0,5,84.0,39.3,19
13554413,male,62,177.0,82.0,21,102.0,40.7,146
13235496,female,33,173.0,66.0,19,99.0,40.4,102
10406685,male,64,186.0,89.0,24,110.0,40.9,202
19753808,male,33,176.0,80.0,2,79.0,38.4,4
19564498,female,57,161.0,61.0,30,116.0,41.0,231
19363563,male,56,185.0,91.0,23,102.0,40.5,158
15512410,male,27,194.0,90.0,2,81.0,40.2,5
15866340,female,21,172.0,68.0,21,97.0,40.6,104
12504050,female,37,175.0,65.0,29,101.0,40.9,165
16085425,male,20,163.0,69.0,2,78.0,38.3,2
12258489,female,31,171.0,72.0,15,93.0,40.1,69
17216441,male,30,185.0,87.0,10,87.0,39.7,33
11330769,female,21,163.0,62.0,14,91.0,39.9,61
10819698,male,39,179.0,79.0,18,97.0,40.0,91
17782436,female,24,166.0,65.0,24,114.0,40.8,164
15444304,male,67,201.0,96.0,18,105.0,40.5,143
11889909,male,35,187.0,91.0,15,95.0,40.3,72
14699989,male,61,183.0,85.0,15,101.0,40.0,103
17885241,male,21,182.0,84.0,4,91.0,38.6,14
18952890,female,40,163.0,62.0,13,101.0,39.9,75
16786813,male,75,178.0,79.0,2,76.0,38.2,7
16323163,female,20,172.0,65.0,8,97.0,39.6,40
11509886,female,56,153.0,50.0,9,82.0,39.6,38
13538142,male,20,178.0,76.0,11,97.0,39.7,45
13535958,male,29,188.0,89.0,19,95.0,40.8,85
12411719,female,70,152.0,56.0,25,105.0,40.9,170
14294058,female,54,171.0,70.0,8,78.0,39.1,28
10894310,female,22,161.0,62.0,29,99.0,40.8,152
12402338,male,28,176.0,78.0,12,84.0,39.8,30
11187506,female,44,172.0,68.0,25,106.0,40.8,157
14365744,female,26,157.0,54.0,19,97.0,40.6,99
17014540,male,29,170.0,71.0,13,91.0,40.3,45
12278963,male,40,204.0,109.0,2,76.0,38.1,5
10334352,male,35,179.0,83.0,16,93.0,40.3,69
18243990,female,25,174.0,73.0,13,90.0,40.3,54
18460827,male,53,173.0,78.0,13,96.0,39.9,72
10494078,female,67,186.0,76.0,27,107.0,40.6,181
10428208,female,48,175.0,70.0,14,99.0,40.1,78
16652577,male,29,175.0,76.0,22,109.0,40.4,139
10854360,male,49,193.0,100.0,22,99.0,40.5,138
12957908,male,37,176.0,76.0,26,115.0,40.5,198
12333421,female,31,169.0,66.0,26,112.0,40.4,175
16656620,female,55,163.0,63.0,24,96.0,40.7,132
10346831,male,40,185.0,90.0,17,94.0,40.5,83
13968503,male,77,202.0,103.0,17,92.0,40.1,113
18028610,male,73,171.0,80.0,29,108.0,41.2,243
14550848,female,36,163.0,59.0,4,83.0,38.9,15
13528412,male,32,183.0,83.0,29,104.0,41.0,170
14381793,female,77,170.0,66.0,11,96.0,39.8,64
17999904,female,62,176.0,69.0,8,91.0,39.8,40
17981210,female,66,168.0,67.0,12,91.0,40.0,61
11519009,female,56,167.0,70.0,19,103.0,40.7,117
17798572,male,26,187.0,84.0,9,80.0,39.7,18
14197134,female,45,159.0,53.0,22,97.0,40.5,122
13423485,female,22,151.0,55.0,8,82.0,39.6,28
10366733,male,50,170.0,77.0,17,101.0,40.4,104
19750901,female,49,152.0,53.0,26,104.0,40.7,166
10771859,male,34,194.0,91.0,21,98.0,40.3,109
10654757,male,75,190.0,98.0,26,103.0,40.9,210
15813601,male,49,177.0,76.0,19,100.0,40.6,112
13987695,male,37,201.0,108.0,11,81.0,40.3,35
11134969,male,26,182.0,78.0,28,105.0,40.7,157
10662184,male,44,171.0,80.0,26,112.0,40.8,197
12165950,female,39,156.0,55.0,15,95.0,39.9,78
17298747,female,56,168.0,71.0,27,108.0,41.0,180
11699004,female,28,162.0,65.0,17,96.0,40.2,85
19821245,female,30,163.0,56.0,8,83.0,39.4,30
15110569,male,24,193.0,84.0,21,100.0,40.1,103
11705813,male,23,181.0,83.0,16,92.0,40.5,58
13124043,male,35,186.0,86.0,10,93.0,39.8,44
16741713,male,32,187.0,87.0,2,83.0,38.2,6
18006110,female,70,162.0,63.0,27,98.0,41.0,161
16330843,male,54,195.0,95.0,10,88.0,39.8,48
16465615,female,33,175.0,75.0,1,85.0,40.2,4
19357189,female,67,173.0,74.0,4,76.0,38.8,14
19836836,female,27,159.0,57.0,17,95.0,40.3,85
18428151,male,76,191.0,96.0,2,83.0,40.2,10
